hasSelfParam	resolveBracketAccessType
hasSelfParam	resolveFieldAccessLhsType
hasSelfParam	allDigits
hasSelfParam	std.ascii.isDigit
hasSelfParam	isTypeIdent
hasSelfParam	PrimitiveTypes.has
hasSelfParam	resolve_trail.append
hasSelfParam	resolve_trail.pop
hasSelfParam	typ.instanceTypeVal
hasSelfParam	fn_decl.iterate
hasSelfParam	std.math.min
hasSelfParam	bound_type_params.put
hasSelfParam	decl.handle.tree.nodes.items
hasSelfParam	base_type.instanceTypeVal
hasSelfParam	cast_map.has
hasSelfParam	store.resolveImport
hasSelfParam	TypeWithHandle.typeVal
hasSelfParam	BoundTypeParams.init
hasSelfParam	findContainerScope
hasSelfParam	scope.decls.getEntry
hasSelfParam	innermostBlockScopeIndex
hasSelfParam	resolveUse
hasSelfParam	using_trail.append
hasSelfParam	using_trail.pop
hasSelfParam	candidate.isPublic
hasSelfParam	container_scope.decls.getEntry
innermostContainer	TypeWithHandle.typeVal
isPtrType	tree.nodes.items
resolveTypeOfNode	std.mem.indexOfScalar
resolveTypeOfNode	std.mem.eql
resolveTypeOfNode	intCast
resolveTypeOfNode	std.debug.assert
resolveTypeOfNode	as
resolveTypeOfNode	tree.tokens.items
resolveTypeOfNode	tree.firstToken
resolveTypeOfNode	lastToken
resolveTypeOfNode	tree.tokenSlice
resolveTypeOfNode	fnProto
resolveTypeOfNode	fullPtrType
resolveTypeOfNode	assert
resolveTypeOfNode	ptrTypeSimple
resolveTypeOfNode	tree.extraData
resolveTypeOfNode	tree.nodes.items
resolveTypeOfNode	ptrTypeSentinel
resolveTypeOfNode	ptrTypeAligned
resolveTypeOfNode	ptrTypeBitRange
resolveTypeOfNode	tree.containerField
resolveTypeOfNode	tree.containerFieldInit
resolveTypeOfNode	tree.containerFieldAlign
resolveTypeOfNode	ptrType
resolveTypeOfNode	isContainer
resolveTypeOfNode	varDecl
resolveTypeOfNode	tree.globalVarDecl
resolveTypeOfNode	tree.localVarDecl
resolveTypeOfNode	tree.alignedVarDecl
resolveTypeOfNode	tree.simpleVarDecl
resolveTypeOfNode	isCall
resolveTypeOfNode	tree.fnProto
resolveTypeOfNode	tree.fnProtoMulti
resolveTypeOfNode	tree.fnProtoOne
resolveTypeOfNode	tree.fnProtoSimple
resolveTypeOfNode	callFull
resolveTypeOfNode	tree.callFull
resolveTypeOfNode	tree.callOne
resolveTypeOfNode	handle.tree.nodes.items
resolveTypeOfNode	tree.getNodeSource
resolveTypeOfNode	child.resolveType
resolveTypeOfNode	it.next
resolveTypeOfNode	isContainerField
resolveTypeOfNode	log.debug
resolveTypeOfNode	std.ComptimeStringMap
resolveTypeOfNode	std.meta.eql
resolveTypeOfNode	func.iterate
resolveTypeOfNode	hasSelfParam
resolveTypeOfNode	innermostContainer
resolveTypeOfNode	isPtrType
resolveTypeOfNode	resolveTypeOfNode
resolveTypeOfNode	isMetaType
resolveTypeOfNode	isTypeFunction
resolveTypeOfNode	getDeclNameToken
resolveTypeOfNode	getDeclName
resolveTypeOfNode	lookupSymbolGlobal
resolveTypeOfNode	lookupSymbolContainer
resolveTypeOfNode	isBlock
resolveTypeOfNode	findReturnStatementInternal
resolveTypeOfNode	findReturnStatement
resolveTypeOfNode	resolveReturnType
resolveTypeOfNode	resolveTypeOfNodeInternal
resolveTypeOfNode	child_type.instanceTypeVal
resolveTypeOfNode	resolveUnwrapOptionalType
resolveTypeOfNode	opt.handle.tree.nodes.items
resolveTypeOfNode	instanceTypeVal
resolveTypeOfNode	resolveUnwrapErrorType
resolveTypeOfNode	rhs.handle.tree.nodes.items
resolveTypeOfNode	resolveDerefType
resolveTypeOfNode	resolveBracketAccessType
resolveTypeOfNode	resolveFieldAccessLhsType
resolveTypeOfNode	allDigits
resolveTypeOfNode	std.ascii.isDigit
resolveTypeOfNode	isTypeIdent
resolveTypeOfNode	PrimitiveTypes.has
resolveTypeOfNode	resolve_trail.append
resolveTypeOfNode	resolve_trail.pop
resolveTypeOfNode	typ.instanceTypeVal
resolveTypeOfNode	fn_decl.iterate
resolveTypeOfNode	std.math.min
resolveTypeOfNode	bound_type_params.put
resolveTypeOfNode	decl.handle.tree.nodes.items
resolveTypeOfNode	base_type.instanceTypeVal
resolveTypeOfNode	cast_map.has
resolveTypeOfNode	store.resolveImport
resolveTypeOfNode	TypeWithHandle.typeVal
resolveTypeOfNode	BoundTypeParams.init
resolveTypeOfNode	findContainerScope
resolveTypeOfNode	scope.decls.getEntry
resolveTypeOfNode	innermostBlockScopeIndex
resolveTypeOfNode	resolveUse
resolveTypeOfNode	using_trail.append
resolveTypeOfNode	using_trail.pop
resolveTypeOfNode	candidate.isPublic
resolveTypeOfNode	container_scope.decls.getEntry
getVariableSignature	intCast
getVariableSignature	std.debug.assert
getVariableSignature	tree.tokens.items
getVariableSignature	lastToken
getVariableSignature	tree.extraData
getVariableSignature	tree.nodes.items
getVariableSignature	offsets.tokenLocation
getContainerFieldSignature	intCast
getContainerFieldSignature	std.debug.assert
getContainerFieldSignature	tree.tokens.items
getContainerFieldSignature	lastToken
getContainerFieldSignature	tree.extraData
getContainerFieldSignature	tree.nodes.items
getContainerFieldSignature	offsets.tokenLocation
isMetaType	std.mem.eql
isMetaType	tree.tokenSlice
isMetaType	tree.nodes.items
isTypeFunction	std.mem.eql
isTypeFunction	tree.tokenSlice
isTypeFunction	tree.nodes.items
isTypeFunction	isMetaType
isGenericFunction	it.next
isGenericFunction	func.iterate
isCamelCase	std.mem.indexOf
isCamelCase	std.ascii.isUpper
isCamelCase	isSnakeCase
isSnakeCase	std.mem.indexOf
isPascalCase	std.mem.indexOf
isPascalCase	std.ascii.isUpper
isPascalCase	isSnakeCase
getDeclNameToken	tree.tokens.items
getDeclNameToken	fnProto
getDeclNameToken	tree.nodes.items
getDeclNameToken	tree.containerField
getDeclNameToken	tree.containerFieldInit
getDeclNameToken	tree.containerFieldAlign
getDeclNameToken	tree.globalVarDecl
getDeclNameToken	tree.localVarDecl
getDeclNameToken	tree.alignedVarDecl
getDeclNameToken	tree.simpleVarDecl
getDeclNameToken	tree.fnProto
getDeclNameToken	tree.fnProtoMulti
getDeclNameToken	tree.fnProtoOne
getDeclNameToken	tree.fnProtoSimple
getDeclName	tree.tokens.items
getDeclName	tree.tokenSlice
getDeclName	fnProto
getDeclName	tree.nodes.items
getDeclName	tree.containerField
getDeclName	tree.containerFieldInit
getDeclName	tree.containerFieldAlign
getDeclName	tree.globalVarDecl
getDeclName	tree.localVarDecl
getDeclName	tree.alignedVarDecl
getDeclName	tree.simpleVarDecl
getDeclName	tree.fnProto
getDeclName	tree.fnProtoMulti
getDeclName	tree.fnProtoOne
getDeclName	tree.fnProtoSimple
getDeclName	getDeclNameToken
isContainerDecl	tree.nodes.items
isContainerDecl	isContainer
isContainerDecl	decl_handle.handle.tree.nodes.items
resolveVarDeclAliasInternal	std.mem.indexOfScalar
resolveVarDeclAliasInternal	std.mem.eql
resolveVarDeclAliasInternal	intCast
resolveVarDeclAliasInternal	std.debug.assert
resolveVarDeclAliasInternal	as
resolveVarDeclAliasInternal	tree.tokens.items
resolveVarDeclAliasInternal	tree.firstToken
resolveVarDeclAliasInternal	lastToken
resolveVarDeclAliasInternal	tree.tokenSlice
resolveVarDeclAliasInternal	fnProto
resolveVarDeclAliasInternal	fullPtrType
resolveVarDeclAliasInternal	assert
resolveVarDeclAliasInternal	ptrTypeSimple
resolveVarDeclAliasInternal	tree.extraData
resolveVarDeclAliasInternal	tree.nodes.items
resolveVarDeclAliasInternal	ptrTypeSentinel
resolveVarDeclAliasInternal	ptrTypeAligned
resolveVarDeclAliasInternal	ptrTypeBitRange
resolveVarDeclAliasInternal	tree.containerField
resolveVarDeclAliasInternal	tree.containerFieldInit
resolveVarDeclAliasInternal	tree.containerFieldAlign
resolveVarDeclAliasInternal	ptrType
resolveVarDeclAliasInternal	isContainer
resolveVarDeclAliasInternal	varDecl
resolveVarDeclAliasInternal	tree.globalVarDecl
resolveVarDeclAliasInternal	tree.localVarDecl
resolveVarDeclAliasInternal	tree.alignedVarDecl
resolveVarDeclAliasInternal	tree.simpleVarDecl
resolveVarDeclAliasInternal	isBuiltinCall
resolveVarDeclAliasInternal	isCall
resolveVarDeclAliasInternal	tree.fnProto
resolveVarDeclAliasInternal	tree.fnProtoMulti
resolveVarDeclAliasInternal	tree.fnProtoOne
resolveVarDeclAliasInternal	tree.fnProtoSimple
resolveVarDeclAliasInternal	callFull
resolveVarDeclAliasInternal	tree.callFull
resolveVarDeclAliasInternal	tree.callOne
resolveVarDeclAliasInternal	handle.tree.nodes.items
resolveVarDeclAliasInternal	tree.getNodeSource
resolveVarDeclAliasInternal	child.resolveType
resolveVarDeclAliasInternal	it.next
resolveVarDeclAliasInternal	isContainerField
resolveVarDeclAliasInternal	log.debug
resolveVarDeclAliasInternal	std.ComptimeStringMap
resolveVarDeclAliasInternal	std.meta.eql
resolveVarDeclAliasInternal	func.iterate
resolveVarDeclAliasInternal	hasSelfParam
resolveVarDeclAliasInternal	innermostContainer
resolveVarDeclAliasInternal	isPtrType
resolveVarDeclAliasInternal	resolveTypeOfNode
resolveVarDeclAliasInternal	isMetaType
resolveVarDeclAliasInternal	isTypeFunction
resolveVarDeclAliasInternal	getDeclNameToken
resolveVarDeclAliasInternal	getDeclName
resolveVarDeclAliasInternal	resolveVarDeclAliasInternal
resolveVarDeclAliasInternal	lookupSymbolGlobal
resolveVarDeclAliasInternal	lookupSymbolContainer
resolveVarDeclAliasInternal	isBlock
resolveVarDeclAliasInternal	findReturnStatementInternal
resolveVarDeclAliasInternal	findReturnStatement
resolveVarDeclAliasInternal	resolveReturnType
resolveVarDeclAliasInternal	resolveTypeOfNodeInternal
resolveVarDeclAliasInternal	child_type.instanceTypeVal
resolveVarDeclAliasInternal	resolveUnwrapOptionalType
resolveVarDeclAliasInternal	opt.handle.tree.nodes.items
resolveVarDeclAliasInternal	instanceTypeVal
resolveVarDeclAliasInternal	resolveUnwrapErrorType
resolveVarDeclAliasInternal	rhs.handle.tree.nodes.items
resolveVarDeclAliasInternal	resolveDerefType
resolveVarDeclAliasInternal	resolveBracketAccessType
resolveVarDeclAliasInternal	resolveFieldAccessLhsType
resolveVarDeclAliasInternal	allDigits
resolveVarDeclAliasInternal	std.ascii.isDigit
resolveVarDeclAliasInternal	isTypeIdent
resolveVarDeclAliasInternal	PrimitiveTypes.has
resolveVarDeclAliasInternal	resolve_trail.append
resolveVarDeclAliasInternal	resolve_trail.pop
resolveVarDeclAliasInternal	typ.instanceTypeVal
resolveVarDeclAliasInternal	fn_decl.iterate
resolveVarDeclAliasInternal	std.math.min
resolveVarDeclAliasInternal	bound_type_params.put
resolveVarDeclAliasInternal	decl.handle.tree.nodes.items
resolveVarDeclAliasInternal	base_type.instanceTypeVal
resolveVarDeclAliasInternal	cast_map.has
resolveVarDeclAliasInternal	store.resolveImport
resolveVarDeclAliasInternal	TypeWithHandle.typeVal
resolveVarDeclAliasInternal	BoundTypeParams.init
resolveVarDeclAliasInternal	findContainerScope
resolveVarDeclAliasInternal	scope.decls.getEntry
resolveVarDeclAliasInternal	innermostBlockScopeIndex
resolveVarDeclAliasInternal	resolveUse
resolveVarDeclAliasInternal	using_trail.append
resolveVarDeclAliasInternal	using_trail.pop
resolveVarDeclAliasInternal	candidate.isPublic
resolveVarDeclAliasInternal	container_scope.decls.getEntry
lookupSymbolGlobal	std.mem.indexOfScalar
lookupSymbolGlobal	std.mem.eql
lookupSymbolGlobal	intCast
lookupSymbolGlobal	std.debug.assert
lookupSymbolGlobal	as
lookupSymbolGlobal	tree.tokens.items
lookupSymbolGlobal	tree.firstToken
lookupSymbolGlobal	lastToken
lookupSymbolGlobal	tree.tokenSlice
lookupSymbolGlobal	fnProto
lookupSymbolGlobal	fullPtrType
lookupSymbolGlobal	assert
lookupSymbolGlobal	ptrTypeSimple
lookupSymbolGlobal	tree.extraData
lookupSymbolGlobal	tree.nodes.items
lookupSymbolGlobal	ptrTypeSentinel
lookupSymbolGlobal	ptrTypeAligned
lookupSymbolGlobal	ptrTypeBitRange
lookupSymbolGlobal	tree.containerField
lookupSymbolGlobal	tree.containerFieldInit
lookupSymbolGlobal	tree.containerFieldAlign
lookupSymbolGlobal	ptrType
lookupSymbolGlobal	isContainer
lookupSymbolGlobal	varDecl
lookupSymbolGlobal	tree.globalVarDecl
lookupSymbolGlobal	tree.localVarDecl
lookupSymbolGlobal	tree.alignedVarDecl
lookupSymbolGlobal	tree.simpleVarDecl
lookupSymbolGlobal	isCall
lookupSymbolGlobal	tree.fnProto
lookupSymbolGlobal	tree.fnProtoMulti
lookupSymbolGlobal	tree.fnProtoOne
lookupSymbolGlobal	tree.fnProtoSimple
lookupSymbolGlobal	callFull
lookupSymbolGlobal	tree.callFull
lookupSymbolGlobal	tree.callOne
lookupSymbolGlobal	handle.tree.nodes.items
lookupSymbolGlobal	tree.getNodeSource
lookupSymbolGlobal	child.resolveType
lookupSymbolGlobal	it.next
lookupSymbolGlobal	isContainerField
lookupSymbolGlobal	log.debug
lookupSymbolGlobal	std.ComptimeStringMap
lookupSymbolGlobal	std.meta.eql
lookupSymbolGlobal	func.iterate
lookupSymbolGlobal	hasSelfParam
lookupSymbolGlobal	innermostContainer
lookupSymbolGlobal	isPtrType
lookupSymbolGlobal	resolveTypeOfNode
lookupSymbolGlobal	isMetaType
lookupSymbolGlobal	isTypeFunction
lookupSymbolGlobal	getDeclNameToken
lookupSymbolGlobal	getDeclName
lookupSymbolGlobal	lookupSymbolGlobal
lookupSymbolGlobal	lookupSymbolContainer
lookupSymbolGlobal	isBlock
lookupSymbolGlobal	findReturnStatementInternal
lookupSymbolGlobal	findReturnStatement
lookupSymbolGlobal	resolveReturnType
lookupSymbolGlobal	resolveTypeOfNodeInternal
lookupSymbolGlobal	child_type.instanceTypeVal
lookupSymbolGlobal	resolveUnwrapOptionalType
lookupSymbolGlobal	opt.handle.tree.nodes.items
lookupSymbolGlobal	instanceTypeVal
lookupSymbolGlobal	resolveUnwrapErrorType
lookupSymbolGlobal	rhs.handle.tree.nodes.items
lookupSymbolGlobal	resolveDerefType
lookupSymbolGlobal	resolveBracketAccessType
lookupSymbolGlobal	resolveFieldAccessLhsType
lookupSymbolGlobal	allDigits
lookupSymbolGlobal	std.ascii.isDigit
lookupSymbolGlobal	isTypeIdent
lookupSymbolGlobal	PrimitiveTypes.has
lookupSymbolGlobal	resolve_trail.append
lookupSymbolGlobal	resolve_trail.pop
lookupSymbolGlobal	typ.instanceTypeVal
lookupSymbolGlobal	fn_decl.iterate
lookupSymbolGlobal	std.math.min
lookupSymbolGlobal	bound_type_params.put
lookupSymbolGlobal	decl.handle.tree.nodes.items
lookupSymbolGlobal	base_type.instanceTypeVal
lookupSymbolGlobal	cast_map.has
lookupSymbolGlobal	store.resolveImport
lookupSymbolGlobal	TypeWithHandle.typeVal
lookupSymbolGlobal	BoundTypeParams.init
lookupSymbolGlobal	findContainerScope
lookupSymbolGlobal	scope.decls.getEntry
lookupSymbolGlobal	innermostBlockScopeIndex
lookupSymbolGlobal	resolveUse
lookupSymbolGlobal	using_trail.append
lookupSymbolGlobal	using_trail.pop
lookupSymbolGlobal	candidate.isPublic
lookupSymbolGlobal	container_scope.decls.getEntry
lookupSymbolContainer	std.mem.indexOfScalar
lookupSymbolContainer	std.mem.eql
lookupSymbolContainer	intCast
lookupSymbolContainer	std.debug.assert
lookupSymbolContainer	as
lookupSymbolContainer	tree.tokens.items
lookupSymbolContainer	tree.firstToken
lookupSymbolContainer	lastToken
lookupSymbolContainer	tree.tokenSlice
lookupSymbolContainer	fnProto
lookupSymbolContainer	fullPtrType
lookupSymbolContainer	assert
lookupSymbolContainer	ptrTypeSimple
lookupSymbolContainer	tree.extraData
lookupSymbolContainer	tree.nodes.items
lookupSymbolContainer	ptrTypeSentinel
lookupSymbolContainer	ptrTypeAligned
lookupSymbolContainer	ptrTypeBitRange
lookupSymbolContainer	tree.containerField
lookupSymbolContainer	tree.containerFieldInit
lookupSymbolContainer	tree.containerFieldAlign
lookupSymbolContainer	ptrType
lookupSymbolContainer	isContainer
lookupSymbolContainer	varDecl
lookupSymbolContainer	tree.globalVarDecl
lookupSymbolContainer	tree.localVarDecl
lookupSymbolContainer	tree.alignedVarDecl
lookupSymbolContainer	tree.simpleVarDecl
lookupSymbolContainer	isCall
lookupSymbolContainer	tree.fnProto
lookupSymbolContainer	tree.fnProtoMulti
lookupSymbolContainer	tree.fnProtoOne
lookupSymbolContainer	tree.fnProtoSimple
lookupSymbolContainer	callFull
lookupSymbolContainer	tree.callFull
lookupSymbolContainer	tree.callOne
lookupSymbolContainer	handle.tree.nodes.items
lookupSymbolContainer	tree.getNodeSource
lookupSymbolContainer	child.resolveType
lookupSymbolContainer	it.next
lookupSymbolContainer	isContainerField
lookupSymbolContainer	log.debug
lookupSymbolContainer	std.ComptimeStringMap
lookupSymbolContainer	std.meta.eql
lookupSymbolContainer	func.iterate
lookupSymbolContainer	hasSelfParam
lookupSymbolContainer	innermostContainer
lookupSymbolContainer	isPtrType
lookupSymbolContainer	resolveTypeOfNode
lookupSymbolContainer	isMetaType
lookupSymbolContainer	isTypeFunction
lookupSymbolContainer	getDeclNameToken
lookupSymbolContainer	getDeclName
lookupSymbolContainer	lookupSymbolGlobal
lookupSymbolContainer	lookupSymbolContainer
lookupSymbolContainer	isBlock
lookupSymbolContainer	findReturnStatementInternal
lookupSymbolContainer	findReturnStatement
lookupSymbolContainer	resolveReturnType
lookupSymbolContainer	resolveTypeOfNodeInternal
lookupSymbolContainer	child_type.instanceTypeVal
lookupSymbolContainer	resolveUnwrapOptionalType
lookupSymbolContainer	opt.handle.tree.nodes.items
lookupSymbolContainer	instanceTypeVal
lookupSymbolContainer	resolveUnwrapErrorType
lookupSymbolContainer	rhs.handle.tree.nodes.items
lookupSymbolContainer	resolveDerefType
lookupSymbolContainer	resolveBracketAccessType
lookupSymbolContainer	resolveFieldAccessLhsType
lookupSymbolContainer	allDigits
lookupSymbolContainer	std.ascii.isDigit
lookupSymbolContainer	isTypeIdent
lookupSymbolContainer	PrimitiveTypes.has
lookupSymbolContainer	resolve_trail.append
lookupSymbolContainer	resolve_trail.pop
lookupSymbolContainer	typ.instanceTypeVal
lookupSymbolContainer	fn_decl.iterate
lookupSymbolContainer	std.math.min
lookupSymbolContainer	bound_type_params.put
lookupSymbolContainer	decl.handle.tree.nodes.items
lookupSymbolContainer	base_type.instanceTypeVal
lookupSymbolContainer	cast_map.has
lookupSymbolContainer	store.resolveImport
lookupSymbolContainer	TypeWithHandle.typeVal
lookupSymbolContainer	BoundTypeParams.init
lookupSymbolContainer	findContainerScope
lookupSymbolContainer	scope.decls.getEntry
lookupSymbolContainer	innermostBlockScopeIndex
lookupSymbolContainer	resolveUse
lookupSymbolContainer	using_trail.append
lookupSymbolContainer	using_trail.pop
lookupSymbolContainer	candidate.isPublic
lookupSymbolContainer	container_scope.decls.getEntry
resolveVarDeclAlias	std.mem.indexOfScalar
resolveVarDeclAlias	std.mem.eql
resolveVarDeclAlias	intCast
resolveVarDeclAlias	std.debug.assert
resolveVarDeclAlias	as
resolveVarDeclAlias	tree.tokens.items
resolveVarDeclAlias	tree.firstToken
resolveVarDeclAlias	lastToken
resolveVarDeclAlias	tree.tokenSlice
resolveVarDeclAlias	fnProto
resolveVarDeclAlias	fullPtrType
resolveVarDeclAlias	assert
resolveVarDeclAlias	ptrTypeSimple
resolveVarDeclAlias	tree.extraData
resolveVarDeclAlias	tree.nodes.items
resolveVarDeclAlias	ptrTypeSentinel
resolveVarDeclAlias	ptrTypeAligned
resolveVarDeclAlias	ptrTypeBitRange
resolveVarDeclAlias	tree.containerField
resolveVarDeclAlias	tree.containerFieldInit
resolveVarDeclAlias	tree.containerFieldAlign
resolveVarDeclAlias	ptrType
resolveVarDeclAlias	isContainer
resolveVarDeclAlias	varDecl
resolveVarDeclAlias	tree.globalVarDecl
resolveVarDeclAlias	tree.localVarDecl
resolveVarDeclAlias	tree.alignedVarDecl
resolveVarDeclAlias	tree.simpleVarDecl
resolveVarDeclAlias	isBuiltinCall
resolveVarDeclAlias	isCall
resolveVarDeclAlias	tree.fnProto
resolveVarDeclAlias	tree.fnProtoMulti
resolveVarDeclAlias	tree.fnProtoOne
resolveVarDeclAlias	tree.fnProtoSimple
resolveVarDeclAlias	callFull
resolveVarDeclAlias	tree.callFull
resolveVarDeclAlias	tree.callOne
resolveVarDeclAlias	handle.tree.nodes.items
resolveVarDeclAlias	tree.getNodeSource
resolveVarDeclAlias	child.resolveType
resolveVarDeclAlias	it.next
resolveVarDeclAlias	isContainerField
resolveVarDeclAlias	log.debug
resolveVarDeclAlias	std.ComptimeStringMap
resolveVarDeclAlias	std.meta.eql
resolveVarDeclAlias	func.iterate
resolveVarDeclAlias	hasSelfParam
resolveVarDeclAlias	innermostContainer
resolveVarDeclAlias	isPtrType
resolveVarDeclAlias	resolveTypeOfNode
resolveVarDeclAlias	isMetaType
resolveVarDeclAlias	isTypeFunction
resolveVarDeclAlias	getDeclNameToken
resolveVarDeclAlias	getDeclName
resolveVarDeclAlias	resolveVarDeclAliasInternal
resolveVarDeclAlias	lookupSymbolGlobal
resolveVarDeclAlias	lookupSymbolContainer
resolveVarDeclAlias	isBlock
resolveVarDeclAlias	findReturnStatementInternal
resolveVarDeclAlias	findReturnStatement
resolveVarDeclAlias	resolveReturnType
resolveVarDeclAlias	resolveTypeOfNodeInternal
resolveVarDeclAlias	child_type.instanceTypeVal
resolveVarDeclAlias	resolveUnwrapOptionalType
resolveVarDeclAlias	opt.handle.tree.nodes.items
resolveVarDeclAlias	instanceTypeVal
resolveVarDeclAlias	resolveUnwrapErrorType
resolveVarDeclAlias	rhs.handle.tree.nodes.items
resolveVarDeclAlias	resolveDerefType
resolveVarDeclAlias	resolveBracketAccessType
resolveVarDeclAlias	resolveFieldAccessLhsType
resolveVarDeclAlias	allDigits
resolveVarDeclAlias	std.ascii.isDigit
resolveVarDeclAlias	isTypeIdent
resolveVarDeclAlias	PrimitiveTypes.has
resolveVarDeclAlias	resolve_trail.append
resolveVarDeclAlias	resolve_trail.pop
resolveVarDeclAlias	typ.instanceTypeVal
resolveVarDeclAlias	fn_decl.iterate
resolveVarDeclAlias	std.math.min
resolveVarDeclAlias	bound_type_params.put
resolveVarDeclAlias	decl.handle.tree.nodes.items
resolveVarDeclAlias	base_type.instanceTypeVal
resolveVarDeclAlias	cast_map.has
resolveVarDeclAlias	store.resolveImport
resolveVarDeclAlias	TypeWithHandle.typeVal
resolveVarDeclAlias	BoundTypeParams.init
resolveVarDeclAlias	findContainerScope
resolveVarDeclAlias	scope.decls.getEntry
resolveVarDeclAlias	innermostBlockScopeIndex
resolveVarDeclAlias	resolveUse
resolveVarDeclAlias	using_trail.append
resolveVarDeclAlias	using_trail.pop
resolveVarDeclAlias	candidate.isPublic
resolveVarDeclAlias	container_scope.decls.getEntry
isBlock	tree.nodes.items
findReturnStatementInternal	std.mem.eql
findReturnStatementInternal	as
findReturnStatementInternal	tree.tokens.items
findReturnStatementInternal	tree.tokenSlice
findReturnStatementInternal	fnProto
findReturnStatementInternal	tree.nodes.items
findReturnStatementInternal	tree.containerField
findReturnStatementInternal	tree.containerFieldInit
findReturnStatementInternal	tree.containerFieldAlign
findReturnStatementInternal	tree.globalVarDecl
findReturnStatementInternal	tree.localVarDecl
findReturnStatementInternal	tree.alignedVarDecl
findReturnStatementInternal	tree.simpleVarDecl
findReturnStatementInternal	isCall
findReturnStatementInternal	tree.fnProto
findReturnStatementInternal	tree.fnProtoMulti
findReturnStatementInternal	tree.fnProtoOne
findReturnStatementInternal	tree.fnProtoSimple
findReturnStatementInternal	getDeclNameToken
findReturnStatementInternal	getDeclName
findReturnStatementInternal	isBlock
findReturnStatementInternal	findReturnStatementInternal
findReturnStatement	std.mem.eql
findReturnStatement	as
findReturnStatement	tree.tokens.items
findReturnStatement	tree.tokenSlice
findReturnStatement	fnProto
findReturnStatement	tree.nodes.items
findReturnStatement	tree.containerField
findReturnStatement	tree.containerFieldInit
findReturnStatement	tree.containerFieldAlign
findReturnStatement	tree.globalVarDecl
findReturnStatement	tree.localVarDecl
findReturnStatement	tree.alignedVarDecl
findReturnStatement	tree.simpleVarDecl
findReturnStatement	isCall
findReturnStatement	tree.fnProto
findReturnStatement	tree.fnProtoMulti
findReturnStatement	tree.fnProtoOne
findReturnStatement	tree.fnProtoSimple
findReturnStatement	getDeclNameToken
findReturnStatement	getDeclName
findReturnStatement	isBlock
findReturnStatement	findReturnStatementInternal
resolveReturnType	std.mem.indexOfScalar
resolveReturnType	std.mem.eql
resolveReturnType	intCast
resolveReturnType	std.debug.assert
resolveReturnType	as
resolveReturnType	tree.tokens.items
resolveReturnType	tree.firstToken
resolveReturnType	lastToken
resolveReturnType	tree.tokenSlice
resolveReturnType	fnProto
resolveReturnType	fullPtrType
resolveReturnType	assert
resolveReturnType	ptrTypeSimple
resolveReturnType	tree.extraData
resolveReturnType	tree.nodes.items
resolveReturnType	ptrTypeSentinel
resolveReturnType	ptrTypeAligned
resolveReturnType	ptrTypeBitRange
resolveReturnType	tree.containerField
resolveReturnType	tree.containerFieldInit
resolveReturnType	tree.containerFieldAlign
resolveReturnType	ptrType
resolveReturnType	isContainer
resolveReturnType	varDecl
resolveReturnType	tree.globalVarDecl
resolveReturnType	tree.localVarDecl
resolveReturnType	tree.alignedVarDecl
resolveReturnType	tree.simpleVarDecl
resolveReturnType	isCall
resolveReturnType	tree.fnProto
resolveReturnType	tree.fnProtoMulti
resolveReturnType	tree.fnProtoOne
resolveReturnType	tree.fnProtoSimple
resolveReturnType	callFull
resolveReturnType	tree.callFull
resolveReturnType	tree.callOne
resolveReturnType	handle.tree.nodes.items
resolveReturnType	tree.getNodeSource
resolveReturnType	child.resolveType
resolveReturnType	it.next
resolveReturnType	isContainerField
resolveReturnType	log.debug
resolveReturnType	std.ComptimeStringMap
resolveReturnType	std.meta.eql
resolveReturnType	func.iterate
resolveReturnType	hasSelfParam
resolveReturnType	innermostContainer
resolveReturnType	isPtrType
resolveReturnType	resolveTypeOfNode
resolveReturnType	isMetaType
resolveReturnType	isTypeFunction
resolveReturnType	getDeclNameToken
resolveReturnType	getDeclName
resolveReturnType	lookupSymbolGlobal
resolveReturnType	lookupSymbolContainer
resolveReturnType	isBlock
resolveReturnType	findReturnStatementInternal
resolveReturnType	findReturnStatement
resolveReturnType	resolveReturnType
resolveReturnType	resolveTypeOfNodeInternal
resolveReturnType	child_type.instanceTypeVal
resolveReturnType	resolveUnwrapOptionalType
resolveReturnType	opt.handle.tree.nodes.items
resolveReturnType	instanceTypeVal
resolveReturnType	resolveUnwrapErrorType
resolveReturnType	rhs.handle.tree.nodes.items
resolveReturnType	resolveDerefType
resolveReturnType	resolveBracketAccessType
resolveReturnType	resolveFieldAccessLhsType
resolveReturnType	allDigits
resolveReturnType	std.ascii.isDigit
resolveReturnType	isTypeIdent
resolveReturnType	PrimitiveTypes.has
resolveReturnType	resolve_trail.append
resolveReturnType	resolve_trail.pop
resolveReturnType	typ.instanceTypeVal
resolveReturnType	fn_decl.iterate
resolveReturnType	std.math.min
resolveReturnType	bound_type_params.put
resolveReturnType	decl.handle.tree.nodes.items
resolveReturnType	base_type.instanceTypeVal
resolveReturnType	cast_map.has
resolveReturnType	store.resolveImport
resolveReturnType	TypeWithHandle.typeVal
resolveReturnType	BoundTypeParams.init
resolveReturnType	findContainerScope
resolveReturnType	scope.decls.getEntry
resolveReturnType	innermostBlockScopeIndex
resolveReturnType	resolveUse
resolveReturnType	using_trail.append
resolveReturnType	using_trail.pop
resolveReturnType	candidate.isPublic
resolveReturnType	container_scope.decls.getEntry
